boundary_file	surface	file_kind	direction	transport	call_name	assignment_status	enum_source	arg_output_source_hints	worker_scope	notes
src/boundary/mp/game/syscalls/BOTLIB_AI_NUM_CONSOLE_MESSAGE.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_NUM_CONSOLE_MESSAGE	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_NUM_CONSOLE_MESSAGE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_NUM_INITIAL_CHATS.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_NUM_INITIAL_CHATS	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_NUM_INITIAL_CHATS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_POP_GOAL.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_POP_GOAL	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_POP_GOAL.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_PREDICT_VISIBLE_POSITION.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_PREDICT_VISIBLE_POSITION	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_PREDICT_VISIBLE_POSITION.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_PUSH_GOAL.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_PUSH_GOAL	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_PUSH_GOAL.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_QUEUE_CONSOLE_MESSAGE.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_QUEUE_CONSOLE_MESSAGE	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_QUEUE_CONSOLE_MESSAGE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_REACHABILITY_AREA.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_REACHABILITY_AREA	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_REACHABILITY_AREA.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_REMOVE_CONSOLE_MESSAGE.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_REMOVE_CONSOLE_MESSAGE	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_REMOVE_CONSOLE_MESSAGE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_REMOVE_FROM_AVOID_GOALS.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_REMOVE_FROM_AVOID_GOALS	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_REMOVE_FROM_AVOID_GOALS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_REPLACE_SYNONYMS.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_REPLACE_SYNONYMS	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_REPLACE_SYNONYMS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_REPLY_CHAT.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_REPLY_CHAT	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_REPLY_CHAT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_AVOID_GOALS.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_RESET_AVOID_GOALS	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_AVOID_GOALS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_AVOID_REACH.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_RESET_AVOID_REACH	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_AVOID_REACH.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_GOAL_STATE.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_RESET_GOAL_STATE	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_GOAL_STATE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_LAST_AVOID_REACH.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_RESET_LAST_AVOID_REACH	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_LAST_AVOID_REACH.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_MOVE_STATE.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_RESET_MOVE_STATE	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_MOVE_STATE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_WEAPON_STATE.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_RESET_WEAPON_STATE	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_RESET_WEAPON_STATE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_SAVE_GOAL_FUZZY_LOGIC.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_SAVE_GOAL_FUZZY_LOGIC	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_SAVE_GOAL_FUZZY_LOGIC.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_SET_AVOID_GOAL_TIME.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_SET_AVOID_GOAL_TIME	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_SET_AVOID_GOAL_TIME.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_SET_CHAT_GENDER.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_SET_CHAT_GENDER	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_SET_CHAT_GENDER.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_SET_CHAT_NAME.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_SET_CHAT_NAME	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_SET_CHAT_NAME.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_STRING_CONTAINS.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_STRING_CONTAINS	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_STRING_CONTAINS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_TOUCHING_GOAL.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_TOUCHING_GOAL	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_TOUCHING_GOAL.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_UNIFY_WHITE_SPACES.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_UNIFY_WHITE_SPACES	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_UNIFY_WHITE_SPACES.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_AI_UPDATE_ENTITY_ITEMS.rs	MP game	call	module_to_engine	syscall	BOTLIB_AI_UPDATE_ENTITY_ITEMS	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_AI_UPDATE_ENTITY_ITEMS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_ACTION.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_ACTION	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_ACTION.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_ALT_ATTACK.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_ALT_ATTACK	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_ALT_ATTACK.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_ATTACK.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_ATTACK	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_ATTACK.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_COMMAND.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_COMMAND	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_COMMAND.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_CROUCH.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_CROUCH	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_CROUCH.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_DELAYED_JUMP.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_DELAYED_JUMP	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_DELAYED_JUMP.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_END_REGULAR.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_END_REGULAR	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_END_REGULAR.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_FORCEPOWER.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_FORCEPOWER	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_FORCEPOWER.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_GESTURE.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_GESTURE	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_GESTURE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_GET_INPUT.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_GET_INPUT	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_GET_INPUT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_JUMP.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_JUMP	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_JUMP.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_MOVE	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_BACK.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_MOVE_BACK	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_BACK.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_DOWN.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_MOVE_DOWN	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_DOWN.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_FORWARD.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_MOVE_FORWARD	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_FORWARD.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_LEFT.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_MOVE_LEFT	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_LEFT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_RIGHT.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_MOVE_RIGHT	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_RIGHT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_UP.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_MOVE_UP	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_MOVE_UP.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_RESET_INPUT.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_RESET_INPUT	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_RESET_INPUT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_RESPAWN.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_RESPAWN	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_RESPAWN.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/syscalls/BOTLIB_EA_SAY.rs	MP game	call	module_to_engine	syscall	BOTLIB_EA_SAY	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_syscalls.c; oracle/oracle/codemp/game/g_local.h; oracle/oracle/codemp/server/sv_game.cpp	src/boundary/mp/game/syscalls/BOTLIB_EA_SAY.rs	single-file assignment; preserve Raven comments; add args/output source locations
